model - 1577688250,1577688396.494,0.97,0.0313,0.71,0.2391
model - 1577688250,1577688396.518,0.96,0.0352,0.81,0.166
model - 1577688250,1577688396.544,0.93,0.0579,0.7,0.2264
model - 1577688250,1577688396.572,0.96,0.0365,0.74,0.2335
model - 1577688250,1577688396.597,0.98,0.0223,0.74,0.2116
model - 1577688250,1577688396.626,0.98,0.0266,0.72,0.2464
model - 1577688250,1577688396.657,0.96,0.0345,0.8,0.1804
model - 1577688250,1577688396.692,0.96,0.0346,0.7,0.2374
model - 1577688250,1577688396.719,0.89,0.0779,0.74,0.213
model - 1577688250,1577688396.743,0.95,0.0484,0.8,0.172
model - 1577688250,1577688396.763,0.98,0.007,0.7,0.2571
model - 1577688250,1577688396.793,0.99,0.0136,0.81,0.1637
model - 1577688250,1577688396.817,0.98,0.0134,0.7,0.2624
model - 1577688250,1577688396.841,0.95,0.0463,0.7,0.2324
model - 1577688250,1577688396.866,0.95,0.0407,0.73,0.2163
model - 1577688250,1577688396.891,0.92,0.055,0.8,0.1859
model - 1577688250,1577688396.916,0.98,0.0186,0.75,0.1921
model - 1577688250,1577688396.941,0.96,0.0342,0.74,0.2194
model - 1577688250,1577688396.967,0.98,0.0228,0.75,0.1876
model - 1577688250,1577688396.993,0.99,0.0133,0.66,0.2843
model - 1577688250,1577688397.017,0.98,0.0189,0.82,0.1564
model - 1577688250,1577688397.041,0.98,0.021,0.71,0.2591
model - 1577688250,1577688397.07,0.96,0.0349,0.71,0.2351
model - 1577688250,1577688397.097,0.94,0.046,0.77,0.2035
model - 1577688250,1577688397.122,0.95,0.0479,0.76,0.2224
model - 1577688250,1577688397.148,0.95,0.0398,0.71,0.2507
model - 1577688250,1577688397.175,0.98,0.02,0.77,0.1914
model - 1577688250,1577688397.205,0.96,0.0263,0.79,0.1885
model - 1577688250,1577688397.23,0.96,0.0327,0.81,0.175
model - 1577688250,1577688397.255,0.98,0.0133,0.66,0.277
model - 1577688250,1577688397.279,0.99,0.0062,0.72,0.2539
model - 1577688250,1577688397.306,0.97,0.0252,0.68,0.2693
model - 1577688250,1577688397.33,0.94,0.0398,0.73,0.239
model - 1577688250,1577688397.354,0.97,0.0259,0.74,0.2136
model - 1577688250,1577688397.381,0.97,0.0218,0.69,0.2579
model - 1577688250,1577688397.407,0.98,0.0216,0.76,0.192
model - 1577688250,1577688397.431,0.98,0.0131,0.77,0.204
model - 1577688250,1577688397.455,0.94,0.0449,0.72,0.2436
model - 1577688250,1577688397.48,0.97,0.0356,0.68,0.2608
model - 1577688250,1577688397.504,0.99,0.0139,0.75,0.207
model - 1577688250,1577688397.532,0.98,0.0153,0.78,0.1826
model - 1577688250,1577688397.556,0.94,0.0436,0.76,0.1991
model - 1577688250,1577688397.582,0.95,0.0401,0.77,0.1856
model - 1577688250,1577688397.607,0.97,0.0317,0.76,0.2013
model - 1577688250,1577688397.633,0.97,0.0265,0.75,0.2021
model - 1577688250,1577688397.657,0.96,0.0216,0.72,0.22
model - 1577688250,1577688397.683,0.98,0.0198,0.79,0.1906
model - 1577688250,1577688397.707,0.97,0.018,0.81,0.1633
model - 1577688250,1577688397.737,0.99,0.0067,0.72,0.2501
model - 1577688250,1577688397.771,0.96,0.0366,0.71,0.2431
model - 1577688250,1577688397.803,0.97,0.0309,0.69,0.2896
model - 1577688250,1577688397.828,0.99,0.0168,0.8,0.1869
model - 1577688250,1577688397.855,0.95,0.0431,0.72,0.2403
model - 1577688250,1577688397.882,0.98,0.0174,0.74,0.2166
model - 1577688250,1577688397.907,0.97,0.0227,0.79,0.1922
model - 1577688250,1577688397.931,0.95,0.0241,0.74,0.2134
model - 1577688250,1577688397.958,0.97,0.0273,0.77,0.2052
model - 1577688250,1577688397.984,0.98,0.0176,0.82,0.1552
model - 1577688250,1577688398.009,0.96,0.0284,0.83,0.1522
model - 1577688250,1577688398.033,0.97,0.0237,0.77,0.1901
model - 1577688250,1577688398.059,0.97,0.0285,0.75,0.2113
model - 1577688250,1577688398.087,0.98,0.0161,0.79,0.1685
model - 1577688250,1577688398.116,0.98,0.0237,0.71,0.2573
model - 1577688250,1577688398.141,0.98,0.0117,0.77,0.2156
model - 1577688250,1577688398.168,0.97,0.0256,0.7,0.2399
model - 1577688250,1577688398.194,0.95,0.0291,0.75,0.2188
model - 1577688250,1577688398.221,0.99,0.0148,0.8,0.1624
model - 1577688250,1577688398.248,0.99,0.0057,0.68,0.2528
model - 1577688250,1577688398.277,0.95,0.0397,0.76,0.192
model - 1577688250,1577688398.302,0.99,0.0077,0.79,0.1749
model - 1577688250,1577688398.327,1.0,0.0061,0.74,0.2064
model - 1577688250,1577688398.352,0.95,0.0293,0.75,0.2023
model - 1577688250,1577688398.38,0.97,0.0179,0.74,0.2204
model - 1577688250,1577688398.405,0.96,0.0361,0.73,0.2383
model - 1577688250,1577688398.429,0.98,0.0167,0.7,0.2647
model - 1577688250,1577688398.453,0.98,0.0164,0.71,0.2507
model - 1577688250,1577688398.479,0.98,0.0289,0.76,0.2055
model - 1577688250,1577688398.505,0.95,0.0301,0.73,0.2023
model - 1577688250,1577688398.529,0.99,0.0132,0.75,0.2166
model - 1577688250,1577688398.553,0.97,0.0231,0.78,0.2029
model - 1577688250,1577688398.581,0.98,0.0145,0.75,0.2275
model - 1577688250,1577688398.608,0.99,0.012,0.72,0.2352
model - 1577688250,1577688398.636,0.98,0.0224,0.79,0.1831
model - 1577688250,1577688398.664,0.98,0.0172,0.74,0.2178
model - 1577688250,1577688398.691,0.97,0.0268,0.73,0.2283
model - 1577688250,1577688398.715,0.97,0.023,0.72,0.2125
model - 1577688250,1577688398.74,0.96,0.0353,0.69,0.2538
model - 1577688250,1577688398.766,0.98,0.0201,0.77,0.2154
model - 1577688250,1577688398.793,0.98,0.0202,0.69,0.2484
model - 1577688250,1577688398.817,0.97,0.0176,0.76,0.2128
model - 1577688250,1577688398.841,0.97,0.0396,0.7,0.2436
model - 1577688250,1577688398.866,0.95,0.0338,0.74,0.2338
model - 1577688250,1577688398.889,0.95,0.0379,0.65,0.2986
model - 1577688250,1577688398.916,0.95,0.025,0.71,0.2626
model - 1577688250,1577688398.942,0.92,0.055,0.73,0.2333
model - 1577688250,1577688398.966,0.97,0.02,0.8,0.1697
model - 1577688250,1577688398.99,0.97,0.0319,0.79,0.159
model - 1577688250,1577688399.016,0.98,0.0169,0.73,0.2317
model - 1577688250,1577688399.043,0.99,0.0104,0.69,0.2734
model - 1577688250,1577688399.068,0.96,0.0345,0.82,0.1631
model - 1577688250,1577688399.093,0.96,0.0247,0.7,0.2475
model - 1577688250,1577688399.12,0.96,0.032,0.68,0.2918
model - 1577688250,1577688399.146,0.87,0.1064,0.69,0.2725
model - 1577688250,1577688399.171,0.96,0.0376,0.7,0.2345
model - 1577688250,1577688399.195,0.96,0.0309,0.7,0.2608
model - 1577688250,1577688399.221,0.95,0.0342,0.74,0.22
model - 1577688250,1577688399.256,0.99,0.0068,0.71,0.2651
model - 1577688250,1577688399.282,0.97,0.0301,0.74,0.2289
model - 1577688250,1577688399.306,0.96,0.0282,0.71,0.2589
model - 1577688250,1577688399.332,0.92,0.0624,0.68,0.2737
model - 1577688250,1577688399.356,0.92,0.0604,0.72,0.2214
model - 1577688250,1577688399.381,0.91,0.075,0.7,0.2518
model - 1577688250,1577688399.405,0.99,0.008,0.75,0.1928
model - 1577688250,1577688399.43,0.99,0.0184,0.71,0.2418
model - 1577688250,1577688399.457,0.99,0.0077,0.69,0.2574
model - 1577688250,1577688399.481,0.96,0.0262,0.7,0.2552
model - 1577688250,1577688399.505,0.98,0.0262,0.69,0.2429
model - 1577688250,1577688399.529,0.95,0.0248,0.67,0.3133
model - 1577688250,1577688399.562,0.91,0.0488,0.7,0.2607
model - 1577688250,1577688399.596,0.86,0.0977,0.68,0.2688
model - 1577688250,1577688399.621,0.94,0.0449,0.68,0.2767
model - 1577688250,1577688399.646,0.95,0.0557,0.66,0.2642
model - 1577688250,1577688399.67,0.96,0.035,0.8,0.1473
model - 1577688250,1577688399.696,0.98,0.0162,0.68,0.2597
model - 1577688250,1577688399.72,0.94,0.0317,0.69,0.2625
model - 1577688250,1577688399.748,0.95,0.0424,0.75,0.2216
model - 1577688250,1577688399.773,0.96,0.0349,0.65,0.294
model - 1577688250,1577688399.8,0.95,0.0466,0.68,0.2734
model - 1577688250,1577688399.825,0.93,0.0634,0.72,0.2538
model - 1577688250,1577688399.854,0.9,0.0884,0.78,0.1686
model - 1577688250,1577688399.88,0.94,0.0495,0.76,0.2009
model - 1577688250,1577688399.907,0.98,0.0196,0.81,0.1649
model - 1577688250,1577688399.931,0.98,0.0201,0.71,0.2329
model - 1577688250,1577688399.955,0.96,0.0408,0.76,0.2103
model - 1577688250,1577688399.98,0.99,0.0117,0.71,0.2504
model - 1577688250,1577688400.004,0.92,0.0657,0.74,0.2105
model - 1577688250,1577688400.03,0.89,0.0668,0.68,0.2599
model - 1577688250,1577688400.055,0.91,0.0852,0.73,0.234
model - 1577688250,1577688400.079,0.85,0.1018,0.77,0.2057
model - 1577688250,1577688400.105,0.87,0.0849,0.77,0.2062
model - 1577688250,1577688400.131,0.97,0.0343,0.71,0.2342
model - 1577688250,1577688400.155,0.95,0.0251,0.72,0.2344
model - 1577688250,1577688400.18,0.94,0.0605,0.74,0.205
model - 1577688250,1577688400.204,0.97,0.0135,0.77,0.1933
model - 1577688250,1577688400.229,0.96,0.0419,0.73,0.2265
model - 1577688250,1577688400.255,0.95,0.0308,0.7,0.2754
model - 1577688250,1577688400.285,0.91,0.0645,0.71,0.2524
model - 1577688250,1577688400.312,0.92,0.0562,0.74,0.22
model - 1577688250,1577688400.336,0.94,0.0436,0.69,0.2724
model - 1577688250,1577688400.363,0.98,0.013,0.7,0.234
model - 1577688250,1577688400.387,0.96,0.031,0.81,0.1802
model - 1577688250,1577688400.411,0.96,0.0298,0.75,0.1978
model - 1577688250,1577688400.436,0.94,0.0496,0.77,0.1846
model - 1577688250,1577688400.46,0.93,0.0369,0.7,0.2537
model - 1577688250,1577688400.486,0.94,0.0503,0.71,0.2393
model - 1577688250,1577688400.51,0.93,0.0492,0.73,0.2096
model - 1577688250,1577688400.534,1.0,0.0087,0.74,0.2102
model - 1577688250,1577688400.562,0.96,0.025,0.72,0.2315
model - 1577688250,1577688400.589,0.98,0.0238,0.74,0.226
model - 1577688250,1577688400.614,0.96,0.0368,0.8,0.1534
model - 1577688250,1577688400.638,0.96,0.0311,0.73,0.2144
model - 1577688250,1577688400.663,0.99,0.0143,0.77,0.1996
model - 1577688250,1577688400.692,0.96,0.0384,0.72,0.245
model - 1577688250,1577688400.716,0.95,0.0381,0.72,0.2442
model - 1577688250,1577688400.74,0.95,0.0403,0.76,0.2165
model - 1577688250,1577688400.764,0.99,0.0133,0.73,0.221
model - 1577688250,1577688400.792,0.99,0.0085,0.75,0.2066
model - 1577688250,1577688400.816,0.99,0.0093,0.67,0.2583
model - 1577688250,1577688400.84,0.98,0.018,0.77,0.1905
model - 1577688250,1577688400.865,0.98,0.0271,0.75,0.2208
model - 1577688250,1577688400.891,0.98,0.023,0.74,0.2393
model - 1577688250,1577688400.919,1.0,0.0042,0.73,0.2291
model - 1577688250,1577688400.943,0.97,0.023,0.77,0.2051
model - 1577688250,1577688400.967,0.99,0.0136,0.77,0.1982
model - 1577688250,1577688400.994,0.97,0.027,0.78,0.1815
model - 1577688250,1577688401.018,0.99,0.0095,0.67,0.2833
model - 1577688250,1577688401.042,0.99,0.0092,0.75,0.184
model - 1577688250,1577688401.069,0.96,0.0246,0.72,0.2349
model - 1577688250,1577688401.095,0.94,0.0441,0.79,0.1803
model - 1577688250,1577688401.119,0.97,0.0317,0.8,0.175
model - 1577688250,1577688401.143,0.97,0.028,0.73,0.2025
model - 1577688250,1577688401.172,0.98,0.0094,0.8,0.1611
model - 1577688250,1577688401.199,0.97,0.0274,0.8,0.1631
model - 1577688250,1577688401.224,1.0,0.0081,0.79,0.1899
model - 1577688250,1577688401.254,1.0,0.006,0.73,0.2354
model - 1577688250,1577688401.289,1.0,0.0053,0.72,0.2456
model - 1577688250,1577688401.322,0.96,0.023,0.75,0.2034
model - 1577688250,1577688401.346,0.98,0.0098,0.78,0.1992
model - 1577688250,1577688401.375,0.97,0.0247,0.72,0.2384
model - 1577688250,1577688401.399,0.94,0.0503,0.77,0.1755
model - 1577688250,1577688401.425,0.97,0.0309,0.71,0.2282
model - 1577688250,1577688401.449,0.97,0.0289,0.65,0.2831
model - 1577688250,1577688401.473,0.98,0.0161,0.73,0.2133
model - 1577688250,1577688401.499,0.98,0.0239,0.71,0.2383
model - 1577688250,1577688401.523,1.0,0.0073,0.76,0.1937
model - 1577688250,1577688401.55,0.98,0.0139,0.74,0.1973
model - 1577688250,1577688401.574,0.96,0.0288,0.7,0.2419
model - 1577688250,1577688401.598,0.99,0.0055,0.73,0.2352
model - 1577688250,1577688401.625,0.98,0.0228,0.69,0.2591
model - 1577688250,1577688401.651,0.96,0.035,0.7,0.2425
model - 1577688250,1577688401.675,1.0,0.0084,0.77,0.176
model - 1577688250,1577688401.699,0.98,0.0177,0.7,0.2663
model - 1577688250,1577688401.723,0.98,0.0208,0.7,0.2611
model - 1577688250,1577688401.749,0.96,0.0257,0.77,0.2016
model - 1577688250,1577688401.775,0.98,0.0215,0.72,0.245
model - 1577688250,1577688401.799,0.97,0.0299,0.75,0.246
model - 1577688250,1577688401.823,0.99,0.0123,0.69,0.2753
model - 1577688250,1577688401.848,0.98,0.0238,0.71,0.2465
model - 1577688250,1577688401.875,0.97,0.0347,0.67,0.2741
model - 1577688250,1577688401.902,0.96,0.0359,0.7,0.2322
model - 1577688250,1577688401.927,0.97,0.0302,0.68,0.251
model - 1577688250,1577688401.956,0.97,0.018,0.72,0.2408
model - 1577688250,1577688401.989,0.94,0.0608,0.71,0.2344
model - 1577688250,1577688402.02,0.97,0.0226,0.76,0.206
model - 1577688250,1577688402.044,0.98,0.0259,0.69,0.25
model - 1577688250,1577688402.073,0.96,0.0282,0.77,0.188
model - 1577688250,1577688402.104,0.94,0.0516,0.76,0.2111
model - 1577688250,1577688402.131,0.98,0.0284,0.75,0.2093
model - 1577688250,1577688402.155,0.98,0.0108,0.77,0.2061
model - 1577688250,1577688402.181,0.96,0.0373,0.73,0.214
model - 1577688250,1577688402.206,0.99,0.0169,0.66,0.2869
model - 1577688250,1577688402.232,0.99,0.0131,0.73,0.2111
model - 1577688250,1577688402.257,0.95,0.0501,0.77,0.1985
model - 1577688250,1577688402.282,0.97,0.0224,0.75,0.2196
model - 1577688250,1577688402.308,0.99,0.0094,0.74,0.2343
model - 1577688250,1577688402.337,0.99,0.0063,0.74,0.2182
model - 1577688250,1577688402.363,0.98,0.0163,0.73,0.2288
model - 1577688250,1577688402.387,0.96,0.036,0.7,0.2336
model - 1577688250,1577688402.411,0.98,0.0209,0.8,0.1686
model - 1577688250,1577688402.441,0.97,0.0296,0.76,0.2147
model - 1577688250,1577688402.467,0.93,0.049,0.7,0.2524
model - 1577688250,1577688402.492,0.97,0.0223,0.68,0.2562
model - 1577688250,1577688402.516,0.97,0.0256,0.68,0.2848
model - 1577688250,1577688402.542,0.93,0.0479,0.82,0.1664
model - 1577688250,1577688402.57,0.98,0.0208,0.76,0.2021
model - 1577688250,1577688402.588,0.98,0.0184,0.8,0.1944
model - 1577688250,1577688402.616,0.94,0.0455,0.69,0.254
model - 1577688250,1577688402.641,0.98,0.0252,0.71,0.2391
model - 1577688250,1577688402.666,0.98,0.0273,0.7,0.2586
model - 1577688250,1577688402.691,0.96,0.0309,0.75,0.2287
model - 1577688250,1577688402.718,0.97,0.0286,0.84,0.1452
model - 1577688250,1577688402.742,0.99,0.0154,0.76,0.2077
model - 1577688250,1577688402.766,0.96,0.0477,0.75,0.2353
model - 1577688250,1577688402.79,0.95,0.0452,0.73,0.2448
model - 1577688250,1577688402.815,0.96,0.0248,0.75,0.211
model - 1577688250,1577688402.841,0.98,0.014,0.77,0.2069
model - 1577688250,1577688402.866,0.98,0.0183,0.76,0.1925
model - 1577688250,1577688402.89,0.97,0.0256,0.73,0.2105
model - 1577688250,1577688402.914,0.99,0.0105,0.83,0.1389
model - 1577688250,1577688402.939,0.96,0.0278,0.75,0.2158
model - 1577688250,1577688402.966,0.97,0.0323,0.75,0.2169
model - 1577688250,1577688402.991,0.97,0.022,0.77,0.1919
model - 1577688250,1577688403.017,0.96,0.029,0.75,0.2109
model - 1577688250,1577688403.047,0.93,0.0352,0.8,0.1701
model - 1577688250,1577688403.083,0.99,0.0124,0.76,0.1968
model - 1577688250,1577688403.108,0.99,0.0118,0.72,0.2452
model - 1577688250,1577688403.132,0.97,0.0224,0.62,0.3011
model - 1577688250,1577688403.156,0.95,0.0242,0.72,0.2403
model - 1577688250,1577688403.182,0.96,0.0368,0.72,0.2449
model - 1577688250,1577688403.206,0.95,0.0381,0.71,0.2517
model - 1577688250,1577688403.23,0.98,0.0247,0.72,0.237
model - 1577688250,1577688403.256,0.98,0.0158,0.69,0.2681
model - 1577688250,1577688403.285,0.95,0.0434,0.81,0.1394
model - 1577688250,1577688403.309,0.96,0.0342,0.77,0.1968
model - 1577688250,1577688403.337,0.97,0.0293,0.74,0.2273
model - 1577688250,1577688403.367,0.96,0.0355,0.73,0.2313
model - 1577688250,1577688403.394,0.98,0.0212,0.64,0.3061
model - 1577688250,1577688403.418,0.94,0.0472,0.71,0.2514
model - 1577688250,1577688403.442,0.92,0.0552,0.67,0.2751
model - 1577688250,1577688403.466,0.92,0.0667,0.68,0.2821
model - 1577688250,1577688403.493,0.92,0.0425,0.66,0.2672
model - 1577688250,1577688403.52,0.98,0.0185,0.67,0.2798
model - 1577688250,1577688403.544,0.98,0.0147,0.78,0.1775
model - 1577688250,1577688403.568,0.96,0.0334,0.76,0.207
model - 1577688250,1577688403.594,0.96,0.0285,0.7,0.2684
model - 1577688250,1577688403.62,0.96,0.0376,0.7,0.2545
model - 1577688250,1577688403.644,0.99,0.0107,0.73,0.2247
model - 1577688250,1577688403.669,0.94,0.0505,0.77,0.2052
model - 1577688250,1577688403.693,0.97,0.0168,0.7,0.2756
model - 1577688250,1577688403.719,0.96,0.0331,0.71,0.2383
model - 1577688250,1577688403.744,0.99,0.0123,0.7,0.2609
model - 1577688250,1577688403.769,0.98,0.0257,0.74,0.2107
model - 1577688250,1577688403.793,0.99,0.011,0.7,0.2746
model - 1577688250,1577688403.818,0.95,0.0319,0.77,0.1793
model - 1577688250,1577688403.842,0.96,0.0295,0.83,0.1441
model - 1577688250,1577688403.868,0.96,0.0339,0.7,0.2377
model - 1577688250,1577688403.893,0.98,0.0089,0.73,0.2066
model - 1577688250,1577688403.916,0.98,0.023,0.77,0.212
model - 1577688250,1577688403.942,0.97,0.0178,0.81,0.1785
model - 1577688250,1577688403.971,0.97,0.033,0.71,0.252
model - 1577688250,1577688403.998,0.92,0.042,0.73,0.2443
model - 1577688250,1577688404.023,0.96,0.0257,0.82,0.1784
model - 1577688250,1577688404.05,0.99,0.0134,0.75,0.2005
model - 1577688250,1577688404.082,0.97,0.0233,0.73,0.2157
model - 1577688250,1577688404.107,0.99,0.0101,0.73,0.2156
model - 1577688250,1577688404.131,0.94,0.0294,0.76,0.2102
model - 1577688250,1577688404.155,0.96,0.0374,0.69,0.257
model - 1577688250,1577688404.185,0.97,0.0257,0.69,0.2552
model - 1577688250,1577688404.209,0.95,0.0482,0.82,0.1598
model - 1577688250,1577688404.233,0.99,0.0045,0.82,0.1838
model - 1577688250,1577688404.261,0.97,0.0191,0.76,0.2005
model - 1577688250,1577688404.297,0.97,0.0269,0.69,0.2777
model - 1577688250,1577688404.321,1.0,0.0085,0.69,0.2374
model - 1577688250,1577688404.345,0.96,0.0248,0.73,0.2513
model - 1577688250,1577688404.375,0.97,0.0284,0.74,0.207
model - 1577688250,1577688404.403,0.96,0.0211,0.72,0.2183
model - 1577688250,1577688404.427,0.99,0.0102,0.75,0.1973
model - 1577688250,1577688404.451,0.98,0.0183,0.76,0.2025
model - 1577688250,1577688404.475,0.99,0.0069,0.73,0.2383
model - 1577688250,1577688404.503,0.96,0.0311,0.73,0.2294
model - 1577688250,1577688404.527,0.95,0.0334,0.75,0.2055
model - 1577688250,1577688404.557,0.96,0.0337,0.78,0.1845
model - 1577688250,1577688404.585,1.0,0.0081,0.71,0.2544
model - 1577688250,1577688404.613,0.99,0.019,0.8,0.1564
model - 1577688250,1577688404.639,0.97,0.0197,0.82,0.1543
model - 1577688250,1577688404.664,0.91,0.0633,0.73,0.221
model - 1577688250,1577688404.689,0.97,0.0327,0.74,0.2056
model - 1577688250,1577688404.717,0.98,0.0183,0.78,0.1936
model - 1577688250,1577688404.742,1.0,0.0067,0.69,0.259
model - 1577688250,1577688404.766,0.96,0.0354,0.75,0.2109
model - 1577688250,1577688404.79,0.96,0.0343,0.69,0.2742
model - 1577688250,1577688404.816,0.97,0.0304,0.77,0.2029
model - 1577688250,1577688404.842,0.94,0.0487,0.73,0.2234
model - 1577688250,1577688404.866,1.0,0.0043,0.79,0.1685
model - 1577688250,1577688404.89,0.98,0.0164,0.75,0.2157
model - 1577688250,1577688404.914,0.99,0.0113,0.68,0.2881
model - 1577688250,1577688404.943,0.99,0.01,0.71,0.2636
model - 1577688250,1577688404.967,0.95,0.041,0.76,0.1955
model - 1577688250,1577688404.991,0.96,0.0239,0.76,0.1878
model - 1577688250,1577688405.015,0.95,0.0308,0.71,0.2377
model - 1577688250,1577688405.042,1.0,0.0035,0.72,0.2283
model - 1577688250,1577688405.066,0.98,0.0223,0.72,0.2423
model - 1577688250,1577688405.098,0.97,0.0333,0.8,0.149
model - 1577688250,1577688405.127,0.99,0.0105,0.72,0.231
model - 1577688250,1577688405.153,0.94,0.04,0.75,0.2157
model - 1577688250,1577688405.178,1.0,0.0051,0.7,0.2629
model - 1577688250,1577688405.205,0.92,0.0622,0.75,0.1908
model - 1577688250,1577688405.229,0.96,0.0298,0.74,0.2012
model - 1577688250,1577688405.259,0.9,0.0757,0.76,0.212
model - 1577688250,1577688405.284,0.97,0.013,0.68,0.2857
model - 1577688250,1577688405.309,0.91,0.0502,0.7,0.2527
model - 1577688250,1577688405.336,0.99,0.0123,0.73,0.2311
model - 1577688250,1577688405.362,0.99,0.0057,0.73,0.2349
model - 1577688250,1577688405.39,0.99,0.0082,0.65,0.3038
model - 1577688250,1577688405.414,0.92,0.0561,0.69,0.2739
model - 1577688250,1577688405.44,0.96,0.0364,0.71,0.2451
model - 1577688250,1577688405.467,0.89,0.0805,0.67,0.2677
model - 1577688250,1577688405.491,0.89,0.0626,0.79,0.1902
model - 1577688250,1577688405.515,1.0,0.0054,0.74,0.2222
model - 1577688250,1577688405.539,0.98,0.0134,0.67,0.2714
model - 1577688250,1577688405.566,0.95,0.0384,0.78,0.1849
model - 1577688250,1577688405.592,0.94,0.0476,0.67,0.273
model - 1577688250,1577688405.62,0.95,0.0508,0.73,0.227
model - 1577688250,1577688405.644,0.92,0.0595,0.72,0.2368
model - 1577688250,1577688405.668,0.9,0.0801,0.65,0.2939
model - 1577688250,1577688405.694,0.9,0.0875,0.78,0.1812
model - 1577688250,1577688405.719,0.9,0.082,0.72,0.2556
model - 1577688250,1577688405.743,0.91,0.0788,0.78,0.1887
model - 1577688250,1577688405.768,0.9,0.073,0.78,0.1719
model - 1577688250,1577688405.792,0.95,0.0326,0.69,0.271
model - 1577688250,1577688405.818,0.93,0.0473,0.71,0.2285
model - 1577688250,1577688405.844,1.0,0.0044,0.71,0.2515
model - 1577688250,1577688405.868,0.92,0.0722,0.74,0.2292
model - 1577688250,1577688405.892,0.93,0.0506,0.69,0.2305
model - 1577688250,1577688405.918,0.94,0.0395,0.76,0.1996
model - 1577688250,1577688405.943,0.94,0.0387,0.7,0.2437
model - 1577688250,1577688405.97,0.92,0.0572,0.75,0.2264
model - 1577688250,1577688405.995,0.94,0.0564,0.76,0.2061
model - 1577688250,1577688406.022,0.99,0.0113,0.74,0.2028
model - 1577688250,1577688406.047,0.98,0.0185,0.68,0.2716
model - 1577688250,1577688406.073,0.97,0.0287,0.77,0.1913
model - 1577688250,1577688406.098,0.97,0.0257,0.7,0.2572
model - 1577688250,1577688406.124,0.96,0.036,0.63,0.2933
model - 1577688250,1577688406.148,0.98,0.0259,0.75,0.2314
model - 1577688250,1577688406.173,0.96,0.0298,0.75,0.2084
model - 1577688250,1577688406.201,0.91,0.0641,0.71,0.2354
model - 1577688250,1577688406.227,0.93,0.0524,0.69,0.2456
model - 1577688250,1577688406.251,0.95,0.0424,0.69,0.2478
model - 1577688250,1577688406.276,0.94,0.045,0.75,0.2193
model - 1577688250,1577688406.301,0.94,0.0482,0.69,0.2635
model - 1577688250,1577688406.327,0.98,0.0183,0.76,0.1952
model - 1577688250,1577688406.351,0.97,0.027,0.69,0.2598
model - 1577688250,1577688406.376,0.97,0.0209,0.67,0.2735
model - 1577688250,1577688406.403,0.95,0.0472,0.75,0.2202
model - 1577688250,1577688406.433,0.97,0.0359,0.77,0.1899
model - 1577688250,1577688406.457,0.98,0.0213,0.7,0.2466
model - 1577688250,1577688406.481,0.95,0.0482,0.74,0.1953
model - 1577688250,1577688406.505,0.98,0.0218,0.71,0.2539
model - 1577688250,1577688406.531,0.95,0.0285,0.78,0.2023
model - 1577688250,1577688406.557,0.94,0.0412,0.69,0.2524
model - 1577688250,1577688406.584,0.99,0.0118,0.8,0.1672
model - 1577688250,1577688406.609,0.99,0.0094,0.8,0.1536
model - 1577688250,1577688406.636,0.97,0.0208,0.74,0.2278
model - 1577688250,1577688406.662,0.98,0.0185,0.75,0.2144
model - 1577688250,1577688406.696,0.97,0.0245,0.78,0.1857
model - 1577688250,1577688406.724,0.99,0.018,0.72,0.2357
model - 1577688250,1577688406.751,0.99,0.0082,0.75,0.194
model - 1577688250,1577688406.778,0.97,0.0248,0.73,0.2185
model - 1577688250,1577688406.809,0.99,0.0154,0.75,0.2089
model - 1577688250,1577688406.834,0.96,0.0407,0.71,0.2745
model - 1577688250,1577688406.86,0.99,0.0121,0.79,0.1831
model - 1577688250,1577688406.886,0.98,0.0191,0.7,0.2551
model - 1577688250,1577688406.909,0.98,0.0252,0.76,0.1992
model - 1577688250,1577688406.934,0.96,0.0425,0.73,0.2326
model - 1577688250,1577688406.96,1.0,0.005,0.75,0.2204
model - 1577688250,1577688406.984,0.97,0.0257,0.73,0.1967
model - 1577688250,1577688407.01,1.0,0.0063,0.81,0.1593
model - 1577688250,1577688407.034,0.97,0.032,0.67,0.291
model - 1577688250,1577688407.061,0.98,0.0117,0.78,0.1822
model - 1577688250,1577688407.085,0.97,0.0217,0.75,0.2275
model - 1577688250,1577688407.109,0.98,0.0173,0.78,0.1902
model - 1577688250,1577688407.135,0.98,0.0199,0.76,0.1972
model - 1577688250,1577688407.161,0.97,0.0205,0.67,0.2503
model - 1577688250,1577688407.186,0.98,0.0219,0.72,0.2101
model - 1577688250,1577688407.21,0.96,0.0324,0.69,0.2671
model - 1577688250,1577688407.235,0.98,0.0264,0.76,0.2041
model - 1577688250,1577688407.26,0.97,0.0242,0.75,0.2083
model - 1577688250,1577688407.29,0.99,0.0126,0.68,0.2742
model - 1577688250,1577688407.316,0.98,0.0212,0.72,0.2289
model - 1577688250,1577688407.341,0.96,0.0231,0.75,0.1839
model - 1577688250,1577688407.366,0.98,0.0139,0.76,0.2186
model - 1577688250,1577688407.394,0.98,0.0267,0.79,0.172
model - 1577688250,1577688407.422,0.99,0.0124,0.79,0.1657
model - 1577688250,1577688407.449,0.99,0.0118,0.72,0.2463
model - 1577688250,1577688407.473,0.98,0.0182,0.78,0.1808
model - 1577688250,1577688407.5,0.97,0.0116,0.73,0.2165
model - 1577688250,1577688407.526,0.99,0.0078,0.66,0.2883
